"Diplomas and Completion"
10/26/2022

Year,Level,Division,Subgroup,Cohort,"Dropout Count","Dropout Rate","Advanced Diplomas","Standard Count","Other Diplomas Count","GED ISAEP","Standard and Other Diplomas Count","GED Other Non-Graduation Count","Other Non-Graduation Count"
2019,DIV,"Charlottesville City Public Schools",Male,161,5,3.1,77,61,14,0,4,4,75
2019,DIV,"Charlottesville City Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Charlottesville City Public Schools","Multiple Races",23,1,4.3,11,9,1,0,1,1,10
2019,DIV,"Charlottesville City Public Schools","Students with Disabilities",45,2,4.4,4,20,19,0,0,0,39
2019,DIV,"Charlottesville City Public Schools",White,147,0,0,103,39,4,0,1,1,43
2019,DIV,"Chesapeake City Public Schools","All Students",3228,109,3.4,1865,1068,101,50,35,85,1169
2019,DIV,"Chesapeake City Public Schools","American Indian",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Chesapeake City Public Schools",Asian,98,3,3.1,75,18,2,0,0,0,20
2019,DIV,"Chesapeake City Public Schools",Black,1092,41,3.8,465,492,53,19,22,41,545
2019,DIV,"Chesapeake City Public Schools","Economically Disadvantaged",982,27,2.7,412,448,54,18,23,41,502
2019,DIV,"Chesapeake City Public Schools","English Learners",61,12,19.7,18,28,2,1,0,1,30
2019,DIV,"Chesapeake City Public Schools",Female,1581,43,2.7,1038,437,33,23,7,30,470
2019,DIV,"Chesapeake City Public Schools","Foster Care",12,1,8.3,0,7,0,3,1,4,7
2019,DIV,"Chesapeake City Public Schools",Hispanic,312,16,5.1,203,80,6,5,2,7,86
2019,DIV,"Chesapeake City Public Schools",Homeless,19,2,10.5,3,12,0,1,1,2,12
2019,DIV,"Chesapeake City Public Schools",Male,1647,66,4,827,631,68,27,28,55,699
2019,DIV,"Chesapeake City Public Schools","Military Connected",469,2,.4,307,147,8,3,2,5,155
2019,DIV,"Chesapeake City Public Schools","Multiple Races",250,6,2.4,153,78,9,3,1,4,87
2019,DIV,"Chesapeake City Public Schools","Native Hawaiian",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Chesapeake City Public Schools","Students with Disabilities",454,32,7,40,271,101,10,0,10,372
2019,DIV,"Chesapeake City Public Schools",White,1465,41,2.8,963,397,31,23,10,33,428
2019,DIV,"Chesterfield County Public Schools","All Students",4984,305,6.1,2649,1835,99,35,61,96,1934
2019,DIV,"Chesterfield County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Chesterfield County Public Schools",Asian,191,3,1.6,138,46,4,0,0,0,50
2019,DIV,"Chesterfield County Public Schools",Black,1340,59,4.4,555,648,48,5,25,30,696
2019,DIV,"Chesterfield County Public Schools","Economically Disadvantaged",1888,175,9.3,613,995,53,19,33,52,1048
2019,DIV,"Chesterfield County Public Schools","English Learners",344,120,34.9,33,180,3,0,8,8,183
2019,DIV,"Chesterfield County Public Schools",Female,2405,95,4,1465,761,39,14,31,45,800
2019,DIV,"Chesterfield County Public Schools","Foster Care",19,8,42.1,0,8,2,1,0,1,10
2019,DIV,"Chesterfield County Public Schools",Hispanic,801,152,19,262,359,8,5,15,20,367
2019,DIV,"Chesterfield County Public Schools",Homeless,64,12,18.8,14,33,3,1,1,2,36
2019,DIV,"Chesterfield County Public Schools",Male,2579,210,8.1,1184,1074,60,21,30,51,1134
2019,DIV,"Chesterfield County Public Schools","Military Connected",16,0,0,11,5,0,0,0,0,5
2019,DIV,"Chesterfield County Public Schools","Multiple Races",202,9,4.5,120,63,4,3,3,6,67
2019,DIV,"Chesterfield County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Chesterfield County Public Schools","Students with Disabilities",586,57,9.7,43,375,99,5,5,12,474
2019,DIV,"Chesterfield County Public Schools",White,2439,82,3.4,1568,714,35,22,18,40,749
2019,DIV,"Clarke County Public Schools","All Students",168,3,1.8,124,38,2,0,1,1,40
2019,DIV,"Clarke County Public Schools",Black,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Clarke County Public Schools","Economically Disadvantaged",33,2,6.1,16,13,1,0,1,1,14
2019,DIV,"Clarke County Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Clarke County Public Schools",Female,88,0,0,70,17,1,0,0,0,18
2019,DIV,"Clarke County Public Schools",Hispanic,19,1,5.3,12,5,1,0,0,0,6
2019,DIV,"Clarke County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Clarke County Public Schools",Male,80,3,3.8,54,21,1,0,1,1,22
2019,DIV,"Clarke County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Clarke County Public Schools","Multiple Races",10,0,0,3,7,0,0,0,0,7
2019,DIV,"Clarke County Public Schools","Students with Disabilities",12,0,0,0,10,2,0,0,0,12
2019,DIV,"Clarke County Public Schools",White,137,1,.7,108,26,1,0,1,1,27
2019,DIV,"Colonial Beach Public Schools","All Students",37,0,0,20,16,0,0,1,1,16
2019,DIV,"Colonial Beach Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Colonial Beach Public Schools",Black,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Colonial Beach Public Schools","Economically Disadvantaged",17,0,0,8,8,0,0,1,1,8
2019,DIV,"Colonial Beach Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Colonial Beach Public Schools",Female,15,0,0,10,5,0,0,0,0,5
2019,DIV,"Colonial Beach Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Colonial Beach Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Colonial Beach Public Schools",Male,22,0,0,10,11,0,0,1,1,11
2019,DIV,"Colonial Beach Public Schools","Students with Disabilities",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Colonial Beach Public Schools",White,25,0,0,18,6,0,0,1,1,6
2019,DIV,"Colonial Heights City Public Schools","All Students",234,14,6,124,75,4,13,4,17,79
2019,DIV,"Colonial Heights City Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Colonial Heights City Public Schools",Black,44,5,11.4,22,14,1,1,1,2,15
2019,DIV,"Colonial Heights City Public Schools","Economically Disadvantaged",121,11,9.1,51,46,3,7,3,10,49
2019,DIV,"Colonial Heights City Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Colonial Heights City Public Schools",Female,116,9,7.8,77,26,0,3,1,4,26
2019,DIV,"Colonial Heights City Public Schools",Hispanic,19,3,15.8,7,7,0,0,2,2,7
2019,DIV,"Colonial Heights City Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Colonial Heights City Public Schools",Male,118,5,4.2,47,49,4,10,3,13,53
2019,DIV,"Colonial Heights City Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Colonial Heights City Public Schools","Multiple Races",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Colonial Heights City Public Schools","Students with Disabilities",41,5,12.2,7,23,4,2,0,2,27
2019,DIV,"Colonial Heights City Public Schools",White,156,5,3.2,88,49,2,11,1,12,51
2019,DIV,"Craig County Public Schools","All Students",59,5,8.5,15,35,3,0,1,1,38
2019,DIV,"Craig County Public Schools","Economically Disadvantaged",27,5,18.5,4,14,3,0,1,1,17
2019,DIV,"Craig County Public Schools",Female,30,1,3.3,9,18,2,0,0,0,20
2019,DIV,"Craig County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Craig County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Craig County Public Schools",Male,29,4,13.8,6,17,1,0,1,1,18
2019,DIV,"Craig County Public Schools","Students with Disabilities",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Craig County Public Schools",White,57,5,8.8,14,34,3,0,1,1,37
2019,DIV,"Culpeper County Public Schools","All Students",651,41,6.3,310,279,3,6,12,18,282
2019,DIV,"Culpeper County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Culpeper County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Culpeper County Public Schools",Black,90,6,6.7,35,41,2,1,5,6,43
2019,DIV,"Culpeper County Public Schools","Economically Disadvantaged",255,26,10.2,84,130,2,4,9,13,132
2019,DIV,"Culpeper County Public Schools","English Learners",51,22,43.1,6,23,0,0,0,0,23
2019,DIV,"Culpeper County Public Schools",Female,312,15,4.8,169,119,1,2,6,8,120
2019,DIV,"Culpeper County Public Schools",Hispanic,154,24,15.6,68,62,0,0,0,0,62
2019,DIV,"Culpeper County Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Culpeper County Public Schools",Male,339,26,7.7,141,160,2,4,6,10,162
2019,DIV,"Culpeper County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Culpeper County Public Schools","Multiple Races",30,1,3.3,16,13,0,0,0,0,13
2019,DIV,"Culpeper County Public Schools","Students with Disabilities",50,2,4,3,41,3,0,1,1,44
2019,DIV,"Culpeper County Public Schools",White,367,10,2.7,186,158,1,5,7,12,159
2019,DIV,"Cumberland County Public Schools","All Students",108,4,3.7,56,42,3,0,3,3,45
2019,DIV,"Cumberland County Public Schools",Black,42,0,0,21,17,2,0,2,2,19
2019,DIV,"Cumberland County Public Schools","Economically Disadvantaged",72,4,5.6,34,30,2,0,2,2,32
2019,DIV,"Cumberland County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Cumberland County Public Schools",Female,50,1,2,32,15,2,0,0,0,17
2019,DIV,"Cumberland County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Cumberland County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Cumberland County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Cumberland County Public Schools",Male,58,3,5.2,24,27,1,0,3,3,28
2019,DIV,"Cumberland County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Cumberland County Public Schools","Multiple Races",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Cumberland County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Cumberland County Public Schools","Students with Disabilities",13,2,15.4,2,6,3,0,0,0,9
2019,DIV,"Cumberland County Public Schools",White,56,3,5.4,33,18,1,0,1,1,19
2019,DIV,"Danville City Public Schools","All Students",393,36,9.2,104,195,20,8,30,38,215
2019,DIV,"Danville City Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Danville City Public Schools",Asian,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Danville City Public Schools",Black,256,27,10.5,48,139,15,4,23,27,154
2019,DIV,"Danville City Public Schools","Economically Disadvantaged",192,18,9.4,33,108,11,4,18,22,119
2019,DIV,"Danville City Public Schools","English Learners",19,3,15.8,1,13,1,0,1,1,14
2019,DIV,"Danville City Public Schools",Female,185,12,6.5,63,89,5,2,14,16,94
2019,DIV,"Danville City Public Schools","Foster Care",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Danville City Public Schools",Hispanic,37,3,8.1,10,22,1,0,1,1,23
2019,DIV,"Danville City Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Danville City Public Schools",Male,208,24,11.5,41,106,15,6,16,22,121
2019,DIV,"Danville City Public Schools","Multiple Races",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Danville City Public Schools","Students with Disabilities",76,9,11.8,3,37,20,1,6,7,57
2019,DIV,"Danville City Public Schools",White,86,4,4.7,40,30,4,3,5,8,34
2019,DIV,"Department of Juvenile Justice","All Students",52,12,23.1,0,22,1,17,0,17,23
2019,DIV,"Department of Juvenile Justice",Asian,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Department of Juvenile Justice",Black,35,7,20,0,16,1,11,0,11,17
2019,DIV,"Department of Juvenile Justice","Economically Disadvantaged",45,12,26.7,0,15,1,17,0,17,16
2019,DIV,"Department of Juvenile Justice","English Learners",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Department of Juvenile Justice",Female,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Department of Juvenile Justice",Hispanic,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Department of Juvenile Justice",Male,48,12,25,0,21,1,14,0,14,22
2019,DIV,"Department of Juvenile Justice","Students with Disabilities",19,4,21.1,0,8,1,6,0,6,9
2019,DIV,"Department of Juvenile Justice",White,11,2,18.2,0,4,0,5,0,5,4
2019,DIV,"Dickenson County Public Schools","All Students",145,4,2.8,49,86,3,2,1,3,89
2019,DIV,"Dickenson County Public Schools","Economically Disadvantaged",86,2,2.3,19,60,2,2,1,3,62
2019,DIV,"Dickenson County Public Schools",Female,75,2,2.7,30,41,0,1,1,2,41
2019,DIV,"Dickenson County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Dickenson County Public Schools",Male,70,2,2.9,19,45,3,1,0,1,48
2019,DIV,"Dickenson County Public Schools","Students with Disabilities",23,1,4.3,1,18,3,0,0,0,21
2019,DIV,"Dickenson County Public Schools",White,143,4,2.8,48,85,3,2,1,3,88
2019,DIV,"Dinwiddie County Public Schools","All Students",351,16,4.6,141,164,14,8,8,16,178
2019,DIV,"Dinwiddie County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Dinwiddie County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Dinwiddie County Public Schools",Black,132,5,3.8,47,71,3,4,2,6,74
2019,DIV,"Dinwiddie County Public Schools","Economically Disadvantaged",163,10,6.1,49,85,11,4,4,8,96
2019,DIV,"Dinwiddie County Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Dinwiddie County Public Schools",Female,165,7,4.2,91,59,2,4,2,6,61
2019,DIV,"Dinwiddie County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Dinwiddie County Public Schools",Hispanic,18,1,5.6,12,3,1,0,1,1,4
2019,DIV,"Dinwiddie County Public Schools",Male,186,9,4.8,50,105,12,4,6,10,117
2019,DIV,"Dinwiddie County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Dinwiddie County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Dinwiddie County Public Schools","Students with Disabilities",54,1,1.9,1,34,14,0,4,4,48
2019,DIV,"Dinwiddie County Public Schools",White,186,10,5.4,75,85,9,3,4,7,94
2019,DIV,"Essex County Public Schools","All Students",96,4,4.2,43,43,6,0,0,0,49
2019,DIV,"Essex County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Essex County Public Schools",Black,44,3,6.8,12,26,3,0,0,0,29
2019,DIV,"Essex County Public Schools","Economically Disadvantaged",57,4,7,20,28,5,0,0,0,33
2019,DIV,"Essex County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Essex County Public Schools",Female,45,1,2.2,25,17,2,0,0,0,19
2019,DIV,"Essex County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Essex County Public Schools",Male,51,3,5.9,18,26,4,0,0,0,30
2019,DIV,"Essex County Public Schools","Multiple Races",10,0,0,4,5,1,0,0,0,6
2019,DIV,"Essex County Public Schools","Students with Disabilities",17,3,17.6,0,8,6,0,0,0,14
2019,DIV,"Essex County Public Schools",White,36,1,2.8,24,10,1,0,0,0,11
2019,DIV,"Fairfax County Public Schools","All Students",14813,918,6.2,9066,4501,214,26,88,114,4715
2019,DIV,"Fairfax County Public Schools","American Indian",35,1,2.9,18,16,0,0,0,0,16
2019,DIV,"Fairfax County Public Schools",Asian,3098,36,1.2,2448,560,38,3,13,16,598
2019,DIV,"Fairfax County Public Schools",Black,1495,41,2.7,715,684,35,3,17,20,719
2019,DIV,"Fairfax County Public Schools","Economically Disadvantaged",4101,355,8.7,1529,2077,81,11,48,59,2158
2019,DIV,"Fairfax County Public Schools","English Learners",2986,797,26.7,442,1628,96,3,0,23,1724
2019,DIV,"Fairfax County Public Schools",Female,7047,319,4.5,4702,1913,71,12,30,42,1984
2019,DIV,"Fairfax County Public Schools","Foster Care",20,6,30,2,11,0,0,1,1,11
2019,DIV,"Fairfax County Public Schools",Hispanic,3957,780,19.7,1294,1780,59,9,35,44,1839
2019,DIV,"Fairfax County Public Schools",Homeless,200,93,46.5,12,87,3,1,4,5,90
2019,DIV,"Fairfax County Public Schools",Male,7766,599,7.7,4364,2588,143,14,58,72,2731
2019,DIV,"Fairfax County Public Schools",Migrant,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Fairfax County Public Schools","Military Connected",485,3,.6,311,164,7,0,0,0,171
2019,DIV,"Fairfax County Public Schools","Multiple Races",697,13,1.9,488,183,9,0,4,4,192
2019,DIV,"Fairfax County Public Schools","Native Hawaiian",17,0,0,10,4,2,0,1,1,6
2019,DIV,"Fairfax County Public Schools","Students with Disabilities",1888,87,4.6,325,1252,214,7,3,10,1466
2019,DIV,"Fairfax County Public Schools",White,5514,47,.9,4093,1274,71,11,18,29,1345
2019,DIV,"Falls Church City Public Schools","All Students",193,4,2.1,132,52,0,1,4,5,52
2019,DIV,"Falls Church City Public Schools",Asian,18,0,0,15,3,0,0,0,0,3
2019,DIV,"Falls Church City Public Schools",Black,11,0,0,2,8,0,0,1,1,8
2019,DIV,"Falls Church City Public Schools","Economically Disadvantaged",18,1,5.6,8,6,0,1,2,3,6
2019,DIV,"Falls Church City Public Schools","English Learners",14,2,14.3,4,5,0,1,2,3,5
2019,DIV,"Falls Church City Public Schools",Female,96,3,3.1,71,19,0,1,2,3,19
2019,DIV,"Falls Church City Public Schools",Hispanic,34,2,5.9,16,13,0,1,2,3,13
2019,DIV,"Falls Church City Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Falls Church City Public Schools",Male,97,1,1,61,33,0,0,2,2,33
2019,DIV,"Falls Church City Public Schools","Military Connected",12,1,8.3,7,4,0,0,0,0,4
2019,DIV,"Falls Church City Public Schools","Multiple Races",18,0,0,12,6,0,0,0,0,6
2019,DIV,"Falls Church City Public Schools","Students with Disabilities",33,0,0,10,22,0,0,1,1,22
2019,DIV,"Falls Church City Public Schools",White,112,2,1.8,87,22,0,0,1,1,22
2019,DIV,"Fauquier County Public Schools","All Students",983,15,1.5,511,396,31,11,19,30,427
2019,DIV,"Fauquier County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Fauquier County Public Schools",Asian,15,0,0,12,3,0,0,0,0,3
2019,DIV,"Fauquier County Public Schools",Black,81,1,1.2,17,54,6,1,2,3,60
2019,DIV,"Fauquier County Public Schools","Economically Disadvantaged",239,8,3.3,69,133,16,8,5,13,149
2019,DIV,"Fauquier County Public Schools","English Learners",42,7,16.7,3,25,0,0,7,7,25
2019,DIV,"Fauquier County Public Schools",Female,496,4,.8,293,173,12,5,9,14,185
2019,DIV,"Fauquier County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Fauquier County Public Schools",Hispanic,153,7,4.6,72,65,6,2,1,3,71
2019,DIV,"Fauquier County Public Schools",Homeless,19,1,5.3,2,12,2,1,1,2,14
2019,DIV,"Fauquier County Public Schools",Male,487,11,2.3,218,223,19,6,10,16,242
2019,DIV,"Fauquier County Public Schools","Military Connected",13,0,0,10,3,0,0,0,0,3
2019,DIV,"Fauquier County Public Schools","Multiple Races",32,1,3.1,10,17,1,3,0,3,18
2019,DIV,"Fauquier County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Fauquier County Public Schools","Students with Disabilities",153,5,3.3,7,109,31,0,1,1,140
2019,DIV,"Fauquier County Public Schools",White,698,6,.9,400,253,18,5,16,21,271
2019,DIV,"Floyd County Public Schools","All Students",152,3,2,81,66,2,0,0,0,68
2019,DIV,"Floyd County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Floyd County Public Schools",Black,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Floyd County Public Schools","Economically Disadvantaged",69,2,2.9,28,38,1,0,0,0,39
2019,DIV,"Floyd County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Floyd County Public Schools",Female,73,1,1.4,48,24,0,0,0,0,24
2019,DIV,"Floyd County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Floyd County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Floyd County Public Schools",Male,79,2,2.5,33,42,2,0,0,0,44
2019,DIV,"Floyd County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Floyd County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Floyd County Public Schools","Students with Disabilities",20,2,10,0,16,2,0,0,0,18
2019,DIV,"Floyd County Public Schools",White,138,3,2.2,75,58,2,0,0,0,60
2019,DIV,"Fluvanna County Public Schools","All Students",293,6,2,158,114,8,0,7,7,122
2019,DIV,"Fluvanna County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Fluvanna County Public Schools",Black,49,2,4.1,13,28,3,0,3,3,31
2019,DIV,"Fluvanna County Public Schools","Economically Disadvantaged",97,3,3.1,30,53,5,0,6,6,58
2019,DIV,"Fluvanna County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Fluvanna County Public Schools",Female,146,0,0,94,48,3,0,1,1,51
2019,DIV,"Fluvanna County Public Schools","Foster Care",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Fluvanna County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Fluvanna County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Fluvanna County Public Schools",Male,147,6,4.1,64,66,5,0,6,6,71
2019,DIV,"Fluvanna County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Fluvanna County Public Schools","Multiple Races",12,0,0,4,8,0,0,0,0,8
2019,DIV,"Fluvanna County Public Schools","Students with Disabilities",42,3,7.1,2,28,8,0,0,1,36
2019,DIV,"Fluvanna County Public Schools",White,222,4,1.8,134,75,5,0,4,4,80
2019,DIV,"Franklin City Public Schools","All Students",70,7,10,35,25,3,0,0,0,28
2019,DIV,"Franklin City Public Schools",Black,57,7,12.3,24,24,2,0,0,0,26
2019,DIV,"Franklin City Public Schools","Economically Disadvantaged",46,6,13,25,13,2,0,0,0,15
2019,DIV,"Franklin City Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Franklin City Public Schools",Female,34,2,5.9,22,9,1,0,0,0,10
2019,DIV,"Franklin City Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Franklin City Public Schools",Male,36,5,13.9,13,16,2,0,0,0,18
2019,DIV,"Franklin City Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Franklin City Public Schools","Students with Disabilities",13,5,38.5,0,5,3,0,0,0,8
2019,DIV,"Franklin City Public Schools",White,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Franklin County Public Schools","All Students",513,33,6.4,255,211,11,0,3,3,222
2019,DIV,"Franklin County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Franklin County Public Schools",Black,40,3,7.5,18,17,2,0,0,0,19
2019,DIV,"Franklin County Public Schools","Economically Disadvantaged",207,17,8.2,65,116,7,0,2,2,123
